created_at,tweet_id,text_clean,favorite_count,retweet_count,hashtags,url
2019-12-24 00:00:31+00:00,1209262543061078017,These snacks from @bewellbykelly can help turn any travel day—whether it's for a stressful work trip or a fun vacat… https://t.co/TcWkQWvlbm,1,1,,"[{'url': 'https://t.co/TcWkQWvlbm', 'expanded_url': 'https://twitter.com/i/web/status/1209262543061078017', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-23 22:00:40+00:00,1209232380231372800,Consider this your friendly holiday reminder that the dirtiest spot in the airport ISN'T the toilet. 🦠 https://t.co/drVIInlCFJ,6,4,,"[{'url': 'https://t.co/drVIInlCFJ', 'expanded_url': 'http://ow.ly/fxvS30q4n7D', 'display_url': 'ow.ly/fxvS30q4n7D', 'indices': [103, 126]}]"
2019-12-23 20:01:08+00:00,1209202298750152704,"Eat, drink, and be *moving.* 👟 https://t.co/JOU2guQ9AQ",3,3,,"[{'url': 'https://t.co/JOU2guQ9AQ', 'expanded_url': 'http://ow.ly/mNV230q4nfy', 'display_url': 'ow.ly/mNV230q4nfy', 'indices': [31, 54]}]"
2019-12-23 18:38:38+00:00,1209181537230639104,"With these tools that @mallikachopra spoke with mbg's @opindak about on today's #mbgPodcast, anxiety might not seem… https://t.co/TJVUN40eMc",3,2,mbgPodcast,"[{'url': 'https://t.co/TJVUN40eMc', 'expanded_url': 'https://twitter.com/i/web/status/1209181537230639104', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-23 18:00:59+00:00,1209172060808855553,These are @drwillcole's top tips for navigating a holiday party keto style—no stress or concessions: https://t.co/DnlqX4ELeC,8,4,,"[{'url': 'https://t.co/DnlqX4ELeC', 'expanded_url': 'http://ow.ly/AFKK30q4nvD', 'display_url': 'ow.ly/AFKK30q4nvD', 'indices': [101, 124]}]"
2019-12-23 17:30:15+00:00,1209164325988028416,"Spiritual icon, Ram Dass, has had a resounding impact through his inspirational books, groundbreaking psychedelic r… https://t.co/1hDVy8AfSZ",47,9,,"[{'url': 'https://t.co/1hDVy8AfSZ', 'expanded_url': 'https://twitter.com/i/web/status/1209164325988028416', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-23 16:01:26+00:00,1209141976551055367,BIG news: @peta have made a big move on Starbucks and things are getting more vegan friendly. https://t.co/olSbjWLPLC,5,2,,"[{'url': 'https://t.co/olSbjWLPLC', 'expanded_url': 'http://ow.ly/Zvc230q3WFH', 'display_url': 'ow.ly/Zvc230q3WFH', 'indices': [94, 117]}]"
2019-12-23 15:01:46+00:00,1209126959986434051,Have yourself a merry keto Christmas {+ New Year!} with this recipe: https://t.co/g6zA955QzD,6,1,,"[{'url': 'https://t.co/g6zA955QzD', 'expanded_url': 'http://ow.ly/7glv30q3Nr1', 'display_url': 'ow.ly/7glv30q3Nr1', 'indices': [69, 92]}]"
2019-12-23 14:01:51+00:00,1209111881778110464,"When it comes to foods high in vitamin D, fatty fishes lead the pack (or should we say ""lead the school”?). 🐟 Ft.… https://t.co/AG0w8tQYij",10,4,,"[{'url': 'https://t.co/AG0w8tQYij', 'expanded_url': 'https://twitter.com/i/web/status/1209111881778110464', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]"
2019-12-23 12:01:21+00:00,1209081555609669633,Click here for more on developing your holiday self-care tools: https://t.co/XNdVwGUqx7 https://t.co/npCyjatO0n,10,7,,"[{'url': 'https://t.co/XNdVwGUqx7', 'expanded_url': 'http://ow.ly/p2BI30q34tY', 'display_url': 'ow.ly/p2BI30q34tY', 'indices': [64, 87]}]"
2019-12-23 10:01:05+00:00,1209051291974021120,"From apps to dessert, here's everything you need to serve up a delicious meal that keeps spirits bright, not bloate… https://t.co/BnI8aDM9iY",9,5,,"[{'url': 'https://t.co/BnI8aDM9iY', 'expanded_url': 'https://twitter.com/i/web/status/1209051291974021120', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-23 08:00:43+00:00,1209020998344990721,"Instagram sensation, @avantgardevegan, brought his vegan magic to mbg with this warming, easy winter soup. 🥣 https://t.co/CAhVxXw7Vz",14,3,,"[{'url': 'https://t.co/CAhVxXw7Vz', 'expanded_url': 'http://ow.ly/aBux30q3NmF', 'display_url': 'ow.ly/aBux30q3NmF', 'indices': [109, 132]}]"
2019-12-23 06:00:13+00:00,1208990676186206209,Consider this a secular Christmas manifesto. 🎄 https://t.co/IAS0aORmTe,7,1,,"[{'url': 'https://t.co/IAS0aORmTe', 'expanded_url': 'http://ow.ly/m78W30q3NoN', 'display_url': 'ow.ly/m78W30q3NoN', 'indices': [47, 70]}]"
2019-12-23 04:00:09+00:00,1208960460575461378,"Click here for more from psychotherapist David Richo, Ph.D., MFT on how to respond rather than react to this holida… https://t.co/Ygnr9ZG1rP",6,4,,"[{'url': 'https://t.co/Ygnr9ZG1rP', 'expanded_url': 'https://twitter.com/i/web/status/1208960460575461378', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-23 02:00:12+00:00,1208930272416325637,"If you're new to taking CBD, or you're curious about what to expect when adding it into your daily rotation for you… https://t.co/Hmt7gFWLUM",15,3,,"[{'url': 'https://t.co/Hmt7gFWLUM', 'expanded_url': 'https://twitter.com/i/web/status/1208930272416325637', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-23 00:00:18+00:00,1208900098115194886,The time for holiday self-care is now. 🛀 Just skip these oils in your next soak. https://t.co/cKbiwEG3Ie,6,5,,"[{'url': 'https://t.co/cKbiwEG3Ie', 'expanded_url': 'http://ow.ly/mCv730q3Nnr', 'display_url': 'ow.ly/mCv730q3Nnr', 'indices': [81, 104]}]"
2019-12-22 22:00:26+00:00,1208869931489595395,And you can bet this healthy breakfast staple from @MissMarzipanCom are 100 percent delicious. 😋 https://t.co/8FnUS829na,6,3,,"[{'url': 'https://t.co/8FnUS829na', 'expanded_url': 'http://ow.ly/4bmh30q3Nop', 'display_url': 'ow.ly/4bmh30q3Nop', 'indices': [97, 120]}]"
2019-12-22 20:00:45+00:00,1208839812905656320,Have yourself a merry keto Christmas with @drwillcole. 🥧 https://t.co/EcapZZmNBR,6,2,,"[{'url': 'https://t.co/EcapZZmNBR', 'expanded_url': 'http://ow.ly/Rv5M30q3KaJ', 'display_url': 'ow.ly/Rv5M30q3KaJ', 'indices': [57, 80]}]"
2019-12-22 18:00:53+00:00,1208809648805044225,"From mindful ways to unpack our groceries to a sitting + standing email routine, click here for @NaomiWhittel's bes… https://t.co/QAYgUNl2f4",12,10,,"[{'url': 'https://t.co/QAYgUNl2f4', 'expanded_url': 'https://twitter.com/i/web/status/1208809648805044225', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-22 16:01:08+00:00,1208779510914654209,Today  we're touring this green oasis in search of top tips for turning an ordinary apartment into a nurturing jung… https://t.co/66ZDuUerg1,13,2,,"[{'url': 'https://t.co/66ZDuUerg1', 'expanded_url': 'https://twitter.com/i/web/status/1208779510914654209', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-22 14:01:09+00:00,1208749316661223428,Janea Brown shows us easy tips to give your transitional space some love + her approach to staying rooted during ti… https://t.co/Ith9Akz4ma,11,4,,"[{'url': 'https://t.co/Ith9Akz4ma', 'expanded_url': 'https://twitter.com/i/web/status/1208749316661223428', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-22 12:00:44+00:00,1208719013448163329,Here are the expert-approved tips for starting an effective fitness routine from the comfort of your own home. 🏠 vi… https://t.co/FEw4sK3Ddn,10,4,,"[{'url': 'https://t.co/FEw4sK3Ddn', 'expanded_url': 'https://twitter.com/i/web/status/1208719013448163329', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-22 10:00:32+00:00,1208688766329729031,"Turns out, households that consume more alcohol and sweets typically have higher carbon footprints. 🌎 https://t.co/nQhy3gmVKy",7,3,,"[{'url': 'https://t.co/nQhy3gmVKy', 'expanded_url': 'http://ow.ly/7MVY30q3KPZ', 'display_url': 'ow.ly/7MVY30q3KPZ', 'indices': [102, 125]}]"
2019-12-22 08:00:20+00:00,1208658515675496448,Here are 6️⃣ strategies for recharging so this season we can approach every tense interaction from a calm + levelhe… https://t.co/8Yit0e6ziH,7,3,,"[{'url': 'https://t.co/8Yit0e6ziH', 'expanded_url': 'https://twitter.com/i/web/status/1208658515675496448', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-22 06:00:06+00:00,1208628257840652288,Harness the secrets of this ancient science to stop counting the calories + begin counting your blessings with Yoga… https://t.co/P88zochFsb,13,8,,"[{'url': 'https://t.co/P88zochFsb', 'expanded_url': 'https://twitter.com/i/web/status/1208628257840652288', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-22 04:00:05+00:00,1208598056142327808,"These natural colors from @KosasCosmetics, @JuiceBeauty, @W3LLPEOPLE, @vapourbeauty, @beautycounterhq, @janeiredale… https://t.co/4oROjz4m1B",1,2,,"[{'url': 'https://t.co/4oROjz4m1B', 'expanded_url': 'https://twitter.com/i/web/status/1208598056142327808', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-22 02:00:11+00:00,1208567879475646465,"""New,"" this tool is not—but it is just starting to have an entirely modern resurgence. 💫 https://t.co/TkwPUBsVTA",8,2,,"[{'url': 'https://t.co/TkwPUBsVTA', 'expanded_url': 'http://ow.ly/3T5E30q3n24', 'display_url': 'ow.ly/3T5E30q3n24', 'indices': [89, 112]}]"
2019-12-22 00:00:15+00:00,1208537699583504384,Researchers in Sweden have discovered that this form of therapy can boost longevity along with treating anxiety in… https://t.co/2oZACGjHdR,16,7,,"[{'url': 'https://t.co/2oZACGjHdR', 'expanded_url': 'https://twitter.com/i/web/status/1208537699583504384', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
2019-12-21 22:00:23+00:00,1208507531447934983,This study was among the largest and most diverse studies on GI symptoms: https://t.co/LCPY3Yf3r1,10,3,,"[{'url': 'https://t.co/LCPY3Yf3r1', 'expanded_url': 'http://ow.ly/C3nX30q3HVu', 'display_url': 'ow.ly/C3nX30q3HVu', 'indices': [74, 97]}]"
2019-12-21 20:00:55+00:00,1208477466731393024,Hey *cereal* killers! Is your childhood favorite getting a nutritious revamp in 2020? 🥣 Click here to learn more:… https://t.co/qZWL8HEapk,2,2,,"[{'url': 'https://t.co/qZWL8HEapk', 'expanded_url': 'https://twitter.com/i/web/status/1208477466731393024', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]"
2019-12-21 18:01:06+00:00,1208447316497248264,Click here for Carb Literacy 101 from @mayafellerRD: https://t.co/k7tMACEazr https://t.co/PoO0ERHOvT,11,5,,"[{'url': 'https://t.co/k7tMACEazr', 'expanded_url': 'http://ow.ly/5InQ30q2oIg', 'display_url': 'ow.ly/5InQ30q2oIg', 'indices': [53, 76]}]"
2019-12-21 16:01:15+00:00,1208417153067683841,"The types of digital abuse, why it's so easy to fall for + what to do about it from clinical psychologist,… https://t.co/qbkGjkdTLZ",6,6,,"[{'url': 'https://t.co/qbkGjkdTLZ', 'expanded_url': 'https://twitter.com/i/web/status/1208417153067683841', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]"
2019-12-21 14:01:26+00:00,1208387002669907968,"If you're unsure just how to tackle your beauty arsenal, check out these expert-approved tips to help you get start… https://t.co/Cs4bkNKqVR",9,2,,"[{'url': 'https://t.co/Cs4bkNKqVR', 'expanded_url': 'https://twitter.com/i/web/status/1208387002669907968', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-21 12:00:54+00:00,1208356668553256961,"Mindfulness mentor, @HClarkeFields, on how listening heals when anxious parenting moments arise. 👂 https://t.co/EgsyTprEPr",14,5,,"[{'url': 'https://t.co/EgsyTprEPr', 'expanded_url': 'http://ow.ly/zxPW30q2m49', 'display_url': 'ow.ly/zxPW30q2m49', 'indices': [99, 122]}]"
2019-12-21 10:00:43+00:00,1208326424731508736,Have a holly jolly crunch-time with these festive fitness videos. 💪 via @POPSUGARFitness https://t.co/B1c5xaurKJ,1,2,,"[{'url': 'https://t.co/B1c5xaurKJ', 'expanded_url': 'http://pubx.co/NR821a', 'display_url': 'pubx.co/NR821a', 'indices': [89, 112]}]"
2019-12-21 08:00:27+00:00,1208296157396512768,The best part? These tips from a professional financial educator will have a lasting positive impact on your money… https://t.co/ObvX0Hkut1,4,3,,"[{'url': 'https://t.co/ObvX0Hkut1', 'expanded_url': 'https://twitter.com/i/web/status/1208296157396512768', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
2019-12-21 06:00:10+00:00,1208265885410091008,"Functional medicine practitioner, Heather Moday, M.D., shared her top stress management tips that work for any busy… https://t.co/EjQSNh9DNy",10,4,,"[{'url': 'https://t.co/EjQSNh9DNy', 'expanded_url': 'https://twitter.com/i/web/status/1208265885410091008', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-21 04:00:08+00:00,1208235678896660481,"Heads up: ""normal"" dryness could really be a tell-all for a much larger issue going on underneath the surface. 🙄 https://t.co/eDg8Q1PX4z",3,3,,"[{'url': 'https://t.co/eDg8Q1PX4z', 'expanded_url': 'http://ow.ly/5aCj30q2k0d', 'display_url': 'ow.ly/5aCj30q2k0d', 'indices': [113, 136]}]"
2019-12-21 02:00:19+00:00,1208205527953657862,"Clinical psychotherapist, @krisoverstreet, is giving us tools for how to keeping good family relationships while no… https://t.co/v7WLMHMNdl",8,3,,"[{'url': 'https://t.co/v7WLMHMNdl', 'expanded_url': 'https://twitter.com/i/web/status/1208205527953657862', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-21 00:00:31+00:00,1208175375978659840,"Workaholics, this one's for you. 👩‍💻 https://t.co/n7mE55f9gR",5,5,,"[{'url': 'https://t.co/n7mE55f9gR', 'expanded_url': 'http://ow.ly/ClGJ30q3JmF', 'display_url': 'ow.ly/ClGJ30q3JmF', 'indices': [37, 60]}]"
2019-12-20 22:00:46+00:00,1208145242614091781,Rensselaer Polytechnic Institute may have found a way to hack jet lag with technology we already use each day. 📊 https://t.co/JSXTlR4E8y,5,4,,"[{'url': 'https://t.co/JSXTlR4E8y', 'expanded_url': 'http://ow.ly/gf1S30q3HR0', 'display_url': 'ow.ly/gf1S30q3HR0', 'indices': [113, 136]}]"
2019-12-20 20:01:48+00:00,1208115301100982278,"The skin care layering rule of thumb: Go from thinnest to thickest. In this Bare Your Beauty video, we're demonstra… https://t.co/uMSGXoSxmr",12,2,,"[{'url': 'https://t.co/uMSGXoSxmr', 'expanded_url': 'https://twitter.com/i/web/status/1208115301100982278', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-20 18:01:08+00:00,1208084937657769984,Research has revealed yet another factor in longevity. 📈 https://t.co/Gx5zfsR2IE,8,4,,"[{'url': 'https://t.co/Gx5zfsR2IE', 'expanded_url': 'http://ow.ly/c0lG30q3HOJ', 'display_url': 'ow.ly/c0lG30q3HOJ', 'indices': [57, 80]}]"
2019-12-20 17:01:55+00:00,1208070034440048640,Make this the one-pot vegan staple on your table this holiday season. 🍲 https://t.co/zisE6XoDyj,12,6,,"[{'url': 'https://t.co/zisE6XoDyj', 'expanded_url': 'http://ow.ly/oUKm30q3ne5', 'display_url': 'ow.ly/oUKm30q3ne5', 'indices': [72, 95]}]"
2019-12-20 16:01:36+00:00,1208054854943412224,"With a just few simple low-sugar, high-fat substitutions from @drwillcole, you can still sip merrily. ☕ https://t.co/41EQFUy5KK",3,3,,"[{'url': 'https://t.co/41EQFUy5KK', 'expanded_url': 'http://ow.ly/6VBy30q34og', 'display_url': 'ow.ly/6VBy30q34og', 'indices': [104, 127]}]"
2019-12-20 15:02:36+00:00,1208040008290127872,Think of them as gentle reminders or stress-management mantras you can turn to whenever you need to feel grounded a… https://t.co/h10xPKTzMQ,13,10,,"[{'url': 'https://t.co/h10xPKTzMQ', 'expanded_url': 'https://twitter.com/i/web/status/1208040008290127872', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-20 14:01:49+00:00,1208024711210446850,"For all of you mint-chocolate ice cream lovers out there, meet its healthier and equally delicious cousin. 😋 https://t.co/5qF7u1AUs7",11,6,,"[{'url': 'https://t.co/5qF7u1AUs7', 'expanded_url': 'http://ow.ly/t3Th30q2GKr', 'display_url': 'ow.ly/t3Th30q2GKr', 'indices': [109, 132]}]"
2019-12-20 12:01:25+00:00,1207994409280774144,These hip helpers from certified trainer + yoga teacher are just what our stiff winter muscles need. 🧘 https://t.co/7NFdaszuKD,34,14,,"[{'url': 'https://t.co/7NFdaszuKD', 'expanded_url': 'http://ow.ly/CSKA30q34hE', 'display_url': 'ow.ly/CSKA30q34hE', 'indices': [103, 126]}]"
2019-12-20 10:01:04+00:00,1207964123826401281,"Pop the squash in the oven + mash the white beans, it's time to *sit* and be merry. 🥂 via @POPSUGARFitness https://t.co/H8CnshQMw0",3,2,,"[{'url': 'https://t.co/H8CnshQMw0', 'expanded_url': 'http://pubx.co/W8HEkJ', 'display_url': 'pubx.co/W8HEkJ', 'indices': [107, 130]}]"
2019-12-20 08:00:43+00:00,1207933834974683136,"How to take a sound bath at home from sound therapist + meditation teacher, @SaraAuster. 🎶 https://t.co/I7SyIvYMIO",11,9,,"[{'url': 'https://t.co/I7SyIvYMIO', 'expanded_url': 'http://ow.ly/hzsv30q3mU9', 'display_url': 'ow.ly/hzsv30q3mU9', 'indices': [91, 114]}]"
2019-12-20 06:00:20+00:00,1207903541991542784,"Relationship therapist @Lovecycleslinda calls this the ""black belt of relationships,"" and explains it's a skill we… https://t.co/i6lZNwIs82",10,5,,"[{'url': 'https://t.co/i6lZNwIs82', 'expanded_url': 'https://twitter.com/i/web/status/1207903541991542784', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
2019-12-20 04:00:09+00:00,1207873295825219585,New mom @amandakloots shares how she’s intentionally squeezing in self-care during this busy time of year. ☃️ Ft.… https://t.co/sm9luVxA9J,2,2,,"[{'url': 'https://t.co/sm9luVxA9J', 'expanded_url': 'https://twitter.com/i/web/status/1207873295825219585', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]"
2019-12-20 02:00:22+00:00,1207843152981311494,From trips to shopping malls to holiday parties—you have a chance to be your child's social skills coach. 🚸 Childca… https://t.co/Ly4txtKzRf,6,3,,"[{'url': 'https://t.co/Ly4txtKzRf', 'expanded_url': 'https://twitter.com/i/web/status/1207843152981311494', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-20 00:00:49+00:00,1207813065066106880,"When @gofitjo says she takes her nighttime routine seriously, she means it—and it starts at 6 p.m. when she shuts d… https://t.co/NBzaxPOZR7",6,4,,"[{'url': 'https://t.co/NBzaxPOZR7', 'expanded_url': 'https://twitter.com/i/web/status/1207813065066106880', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-19 22:00:47+00:00,1207782856484888577,"High-quality sleep was defined as a ""morning person"" without insomnia, snoring, or feelings of drowsiness during th… https://t.co/Fz2KDl0xiu",21,13,,"[{'url': 'https://t.co/Fz2KDl0xiu', 'expanded_url': 'https://twitter.com/i/web/status/1207782856484888577', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-19 20:00:53+00:00,1207752684025061377,"When it comes to his go-to's, @ChefRyanHardy was happy to offer his favorite options. 🍷 https://t.co/SZ27cJc966",1,2,,"[{'url': 'https://t.co/SZ27cJc966', 'expanded_url': 'http://ow.ly/ydy630q3mPg', 'display_url': 'ow.ly/ydy630q3mPg', 'indices': [88, 111]}]"
2019-12-19 18:01:02+00:00,1207722522889854977,"In a study by University College London, researchers found things like visiting museums, art galleries + theaters w… https://t.co/LSfSBAh1m3",27,11,,"[{'url': 'https://t.co/LSfSBAh1m3', 'expanded_url': 'https://twitter.com/i/web/status/1207722522889854977', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-19 17:01:33+00:00,1207707554727546882,"Doctors were aware of a link between anxiety + eating disorders, but they were unaware of which symptoms presented… https://t.co/wcClggWhnV",8,3,,"[{'url': 'https://t.co/wcClggWhnV', 'expanded_url': 'https://twitter.com/i/web/status/1207707554727546882', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
2019-12-19 16:01:06+00:00,1207692341273858048,Good news - things like pour-over and even your classic coffee maker would fall into this category. ☕ https://t.co/8CMxNofvHh,4,5,,"[{'url': 'https://t.co/8CMxNofvHh', 'expanded_url': 'http://ow.ly/3OXj30q3mnz', 'display_url': 'ow.ly/3OXj30q3mnz', 'indices': [102, 125]}]"
2019-12-19 15:02:24+00:00,1207677568020832256,Wellness blogger @justdimpleit shares how she gets off the resolution roller coaster and creates space for achievab… https://t.co/IC2m6gCbjW,6,4,,"[{'url': 'https://t.co/IC2m6gCbjW', 'expanded_url': 'https://twitter.com/i/web/status/1207677568020832256', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-19 14:01:31+00:00,1207662247948038144,"Research revealed that the more weight was lost, the lower risk of cancer. 📉 https://t.co/jrIC6G1G89",4,4,,"[{'url': 'https://t.co/jrIC6G1G89', 'expanded_url': 'http://ow.ly/NmF030q34cu', 'display_url': 'ow.ly/NmF030q34cu', 'indices': [77, 100]}]"
2019-12-19 12:01:05+00:00,1207631940498657282,"This is the only ""two a day"" we're interested in. 🍎 https://t.co/jpZtKNBhCG",13,5,,"[{'url': 'https://t.co/jpZtKNBhCG', 'expanded_url': 'http://ow.ly/hU9r30q32Vb', 'display_url': 'ow.ly/hU9r30q32Vb', 'indices': [52, 75]}]"
2019-12-19 10:00:48+00:00,1207601668264734721,This research dives into one effect of sleep fragmentation we would rather do without. 💤 https://t.co/vwQz1HlLZg,6,5,,"[{'url': 'https://t.co/vwQz1HlLZg', 'expanded_url': 'http://ow.ly/pWjB30q2Gyi', 'display_url': 'ow.ly/pWjB30q2Gyi', 'indices': [89, 112]}]"
2019-12-19 08:00:36+00:00,1207571419816697857,Switch up these traditions to celebrate the season sustainably. 🌎 https://t.co/EuBehmZdJ7,15,7,,"[{'url': 'https://t.co/EuBehmZdJ7', 'expanded_url': 'http://ow.ly/TReF30q34Y4', 'display_url': 'ow.ly/TReF30q34Y4', 'indices': [66, 89]}]"
2019-12-19 06:00:11+00:00,1207541115605471232,This study points to some specific ways that active grandparenthood can improve overall well-being. 🚸 https://t.co/J3TfquePU1,4,4,,"[{'url': 'https://t.co/J3TfquePU1', 'expanded_url': 'http://ow.ly/9S5m30q32Xo', 'display_url': 'ow.ly/9S5m30q32Xo', 'indices': [102, 125]}]"
2019-12-19 04:00:09+00:00,1207510906680283136,"Here are some science-backed rituals to help lull your physical and mental states into sweet, sweet sleep. 😴 Ft.… https://t.co/ORIaswENGS",21,11,,"[{'url': 'https://t.co/ORIaswENGS', 'expanded_url': 'https://twitter.com/i/web/status/1207510906680283136', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]"
2019-12-19 02:00:19+00:00,1207480751899496448,Why shouldn't you fast the week before your period? 🗓️ @Amyshahmd explains: https://t.co/x1GWixY2MI,5,3,,"[{'url': 'https://t.co/x1GWixY2MI', 'expanded_url': 'http://ow.ly/sISJ30q34eS', 'display_url': 'ow.ly/sISJ30q34eS', 'indices': [76, 99]}]"
2019-12-19 00:00:49+00:00,1207450677544472579,"In this Bare Your Beauty video, you’ll find a step-by-step tutorial for a nourishing nighttime skincare routine. 🙏… https://t.co/hPpckOOoDb",17,5,,"[{'url': 'https://t.co/hPpckOOoDb', 'expanded_url': 'https://twitter.com/i/web/status/1207450677544472579', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
2019-12-18 22:00:51+00:00,1207420487447580672,How did you pick your career?  A new study suggests adding another factor to your list of things to consider: your… https://t.co/4oqVi4D7dK,12,5,,"[{'url': 'https://t.co/4oqVi4D7dK', 'expanded_url': 'https://twitter.com/i/web/status/1207420487447580672', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
2019-12-18 20:01:50+00:00,1207390537113845760,"Jump-start your well-being this season with a winter wellness retreat in beautiful Sun Valley, Idaho. ❄️ Ft.… https://t.co/7L4RmPscE1",3,2,,"[{'url': 'https://t.co/7L4RmPscE1', 'expanded_url': 'https://twitter.com/i/web/status/1207390537113845760', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]"
2019-12-18 18:01:05+00:00,1207360149180047361,Researchers compared the timing of different HIIT workouts to identify the most optimal timing. ⏱️ Here's what they… https://t.co/L0vwHVwdXx,12,5,,"[{'url': 'https://t.co/L0vwHVwdXx', 'expanded_url': 'https://twitter.com/i/web/status/1207360149180047361', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-18 17:01:47+00:00,1207345224734924800,"""AirSMR was inspired by the realities of air travel during the holidays,"" Elizabeth Windram, VP of marketing at… https://t.co/8aII8LfhvB",6,3,,"[{'url': 'https://t.co/8aII8LfhvB', 'expanded_url': 'https://twitter.com/i/web/status/1207345224734924800', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]"
2019-12-18 16:01:11+00:00,1207329971666116613,Because it isn't just the photo that's making waves: It's what @kumailn wrote to accompany it. https://t.co/3z5D8k5NJu,7,2,,"[{'url': 'https://t.co/3z5D8k5NJu', 'expanded_url': 'http://ow.ly/wd7a30q32eg', 'display_url': 'ow.ly/wd7a30q32eg', 'indices': [95, 118]}]"
2019-12-18 15:01:48+00:00,1207315030716420098,"Scandi stylist + writer, @DGundtoft, gives her top tips for implementing her home region's cozy and bright design s… https://t.co/ZXk0bkTHzd",4,4,,"[{'url': 'https://t.co/ZXk0bkTHzd', 'expanded_url': 'https://twitter.com/i/web/status/1207315030716420098', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-18 14:02:21+00:00,1207300070183489537,Lifestyle and wellness blogger @sylvie_b shares how her personal views on makeup have evolved over the years. 🌟 Ft.… https://t.co/7TitaPLyBN,2,2,,"[{'url': 'https://t.co/7TitaPLyBN', 'expanded_url': 'https://twitter.com/i/web/status/1207300070183489537', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-18 12:00:56+00:00,1207269513739288577,"Here's an inside look at how ""confirmation bias"" plays out in our brains. 🧠 https://t.co/DMeGAzUEUE",8,7,,"[{'url': 'https://t.co/DMeGAzUEUE', 'expanded_url': 'http://ow.ly/snjX30q2Gsq', 'display_url': 'ow.ly/snjX30q2Gsq', 'indices': [76, 99]}]"
2019-12-18 10:00:47+00:00,1207239277391863809,A new study published in @NatureComms identified specific bacteria present in the upper airway microbiome that migh… https://t.co/rgX5KdZ0w4,3,2,,"[{'url': 'https://t.co/rgX5KdZ0w4', 'expanded_url': 'https://twitter.com/i/web/status/1207239277391863809', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2019-12-18 08:00:41+00:00,1207209049919565824,Click here for more insight from @ChefRyanHardy + his 3️⃣ tips for eating gluten in a healthy way:… https://t.co/B60Ln7VPv2,8,2,,"[{'url': 'https://t.co/B60Ln7VPv2', 'expanded_url': 'https://twitter.com/i/web/status/1207209049919565824', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [100, 123]}]"
